repo,workflow_file,loc,num_jobs,num_triggers,trigger_types,num_reused_actions
microsoft/DirectXTex,.github/workflows/test.yml,238,2,3,"push, pull_request, workflow_dispatch",7
microsoft/DirectXTex,.github/workflows/uwp.yml,96,1,2,"push, pull_request",2
microsoft/DirectXTex,.github/workflows/vcpkg.yml,162,1,3,"push, pull_request, workflow_dispatch",3
microsoft/DirectXTex,.github/workflows/wsl.yml,111,1,3,"push, pull_request, workflow_dispatch",3
microsoft/FLAML,.github/workflows/CD.yml,43,1,1,release,2
microsoft/FLAML,.github/workflows/deploy-website.yml,101,2,4,"pull_request, push, workflow_dispatch, merge_group",7
microsoft/FLAML,.github/workflows/openai.yml,79,1,1,workflow_dispatch,3
microsoft/FLAML,.github/workflows/pre-commit.yml,25,1,1,pull_request,4
microsoft/FLAML,.github/workflows/python-package.yml,141,1,4,"push, pull_request, merge_group, schedule",3
microsoft/FluidFramework,.github/workflows/agentics-maintenance.yml,79,1,2,"schedule, workflow_dispatch",4
microsoft/FluidFramework,.github/workflows/changeset-reporter.yml,67,1,1,workflow_run,5
microsoft/FluidFramework,.github/workflows/code-simplifier.lock.yml,1120,6,2,"schedule, workflow_dispatch",40
microsoft/FluidFramework,.github/workflows/duplicate-code-detector.lock.yml,1060,5,2,"schedule, workflow_dispatch",35
microsoft/FluidFramework,.github/workflows/linkcheck-reporter.yml,38,1,1,workflow_run,2
microsoft/FluidFramework,.github/workflows/pr-changeset-review.yml,41,1,1,pull_request,2
microsoft/FluidFramework,.github/workflows/pr-check-changeset.yml,110,2,1,pull_request,5
microsoft/FluidFramework,.github/workflows/pr-labeler.yml,53,3,1,pull_request_target,3
microsoft/FluidFramework,.github/workflows/pr-release-branch-warning.yml,36,1,1,pull_request_target,2
microsoft/FluidFramework,.github/workflows/pr-validation.yml,48,2,1,pull_request,3
microsoft/FluidFramework,.github/workflows/push-tag-create-release.yml,182,1,2,"push, workflow_dispatch",8
microsoft/FluidFramework,.github/workflows/release-approval.yml,187,2,2,"workflow_run, workflow_dispatch",9
microsoft/FluidFramework,.github/workflows/release-branches.yml,87,2,2,"pull_request, pull_request_review",1
microsoft/FluidFramework,.github/workflows/release-notes-issue.yml,121,1,2,"push, workflow_dispatch",7
microsoft/FluidFramework,.github/workflows/stale-branches.yml,35,1,1,workflow_dispatch,2
microsoft/FluidFramework,.github/workflows/website-validation.yml,167,4,1,pull_request,16
microsoft/GSL,.github/workflows/android.yml,59,1,2,"push, pull_request",2
microsoft/GSL,.github/workflows/cmake_find_package.yml,25,1,2,"push, pull_request",2
microsoft/GSL,.github/workflows/compilers.yml,100,4,2,"push, pull_request",9
microsoft/GSL,.github/workflows/copilot-setup-steps.yml,22,1,1,workflow_dispatch,1
microsoft/GSL,.github/workflows/ios.yml,53,1,2,"push, pull_request",1
microsoft/Generative-AI-for-beginners-dotnet,.github/workflows/build-validation.yml,52,1,1,pull_request,2
microsoft/Generative-AI-for-beginners-dotnet,.github/workflows/copilot-setup-steps.yml,26,1,1,workflow_dispatch,2
microsoft/Generative-AI-for-beginners-dotnet,.github/workflows/profanity-filter.yml,26,1,3,"issue_comment, issues, pull_request",1
microsoft/Generative-AI-for-beginners-dotnet,.github/workflows/squad-ci.yml,28,1,2,"pull_request, push",1
microsoft/Generative-AI-for-beginners-dotnet,.github/workflows/squad-docs.yml,27,1,2,"workflow_dispatch, push",1
microsoft/Generative-AI-for-beginners-dotnet,.github/workflows/squad-heartbeat.yml,315,1,4,"schedule, issues, pull_request, workflow_dispatch",3
microsoft/Generative-AI-for-beginners-dotnet,.github/workflows/squad-insider-release.yml,34,1,1,push,1
microsoft/Generative-AI-for-beginners-dotnet,.github/workflows/squad-issue-assign.yml,161,1,1,issues,3
microsoft/Generative-AI-for-beginners-dotnet,.github/workflows/squad-label-enforce.yml,181,1,1,issues,2
microsoft/Generative-AI-for-beginners-dotnet,.github/workflows/squad-main-guard.yml,129,1,2,"pull_request, push",2
microsoft/Generative-AI-for-beginners-dotnet,.github/workflows/squad-preview.yml,30,1,1,push,1
microsoft/Generative-AI-for-beginners-dotnet,.github/workflows/squad-promote.yml,121,2,1,workflow_dispatch,2
microsoft/Generative-AI-for-beginners-dotnet,.github/workflows/squad-release.yml,34,1,1,push,1
microsoft/Generative-AI-for-beginners-dotnet,.github/workflows/squad-triage.yml,260,1,1,issues,2
microsoft/Generative-AI-for-beginners-dotnet,.github/workflows/stale-bot.yml,19,1,1,schedule,1
microsoft/Generative-AI-for-beginners-dotnet,.github/workflows/sync-squad-labels.yml,169,1,2,"push, workflow_dispatch",2
microsoft/Generative-AI-for-beginners-dotnet,.github/workflows/welcome-issue.yml,34,1,1,issues,2
microsoft/Generative-AI-for-beginners-dotnet,.github/workflows/welcome-pr.yml,34,1,1,pull_request_target,2
microsoft/LLMLingua,.github/workflows/release.yml,46,1,1,release,3
microsoft/LLMLingua,.github/workflows/unittest.yml,47,1,2,"pull_request, merge_group",2
microsoft/LightGBM,.github/workflows/build.yml,71,2,2,"push, pull_request",3
microsoft/LightGBM,.github/workflows/cpp.yml,148,2,2,"push, pull_request",2
microsoft/LightGBM,.github/workflows/cuda.yml,99,2,3,"push, pull_request, workflow_dispatch",2
microsoft/LightGBM,.github/workflows/lock.yml,53,1,2,"schedule, workflow_dispatch",1
microsoft/LightGBM,.github/workflows/lychee.yml,43,1,2,"workflow_dispatch, schedule",2
microsoft/LightGBM,.github/workflows/no_response.yml,32,1,2,"issue_comment, schedule",1
microsoft/LightGBM,.github/workflows/optional_checks.yml,30,1,1,pull_request,1
microsoft/LightGBM,.github/workflows/python_package.yml,487,6,2,"push, pull_request",11
microsoft/LightGBM,.github/workflows/r_configure.yml,61,1,1,workflow_dispatch,2
microsoft/LightGBM,.github/workflows/r_package.yml,364,4,2,"push, pull_request",8
microsoft/LightGBM,.github/workflows/r_valgrind.yml,98,1,1,workflow_dispatch,2
microsoft/LightGBM,.github/workflows/release_drafter.yml,23,1,1,push,1
microsoft/LightGBM,.github/workflows/static_analysis.yml,107,4,2,"push, pull_request",4
microsoft/LightGBM,.github/workflows/swig.yml,95,2,2,"push, pull_request",3
microsoft/ML-For-Beginners,.github/workflows/generator-generic-ossf-slsa3-publish.yml,66,2,2,"workflow_dispatch, release",2
microsoft/ML-For-Beginners,.github/workflows/lock.yml,13,1,1,issues,1
microsoft/ML-For-Beginners,.github/workflows/stale.yml,27,1,1,schedule,1
microsoft/Mastering-GitHub-Copilot-for-Paired-Programming,.github/workflows/codeql.yml,98,1,3,"push, pull_request, schedule",4
microsoft/Microsoft.IO.RecyclableMemoryStream,.github/workflows/benchmark.yml,35,1,1,push,3
microsoft/Microsoft.IO.RecyclableMemoryStream,.github/workflows/ci-cd.yml,73,1,3,"push, pull_request, workflow_dispatch",4
microsoft/Microsoft.IO.RecyclableMemoryStream,.github/workflows/codeql-analysis.yml,37,1,3,"pull_request, schedule, workflow_dispatch",5
microsoft/Microsoft365DSC,.github/workflows/AzureCloud - Full-Circle - EXO.yml,37,1,1,push,1
microsoft/Microsoft365DSC,.github/workflows/AzureCloud - Full-Circle - O365.yml,36,1,1,push,1
microsoft/Microsoft365DSC,.github/workflows/AzureCloud - Full-Circle - OD.yml,37,1,1,push,1
microsoft/Microsoft365DSC,.github/workflows/AzureCloud - Full-Circle - PP.yml,36,1,1,push,1
microsoft/Microsoft365DSC,.github/workflows/AzureCloud - Full-Circle - SC.yml,37,1,1,push,1
microsoft/Microsoft365DSC,.github/workflows/AzureCloud - Full-Circle - SPO.yml,36,1,1,push,1
microsoft/Microsoft365DSC,.github/workflows/AzureCloud - Full-Circle - TEAMS.yml,36,1,1,push,1
microsoft/Microsoft365DSC,.github/workflows/CodeCoverage.yml,68,1,1,push,2
microsoft/Microsoft365DSC,.github/workflows/Describe Resources Schemas.yml,50,1,1,push,1
microsoft/Microsoft365DSC,.github/workflows/Generate Wiki.yml,28,1,1,pull_request,2
microsoft/Microsoft365DSC,.github/workflows/Global - Integration - AAD.yml,51,1,1,push,1
microsoft/Microsoft365DSC,.github/workflows/Global - Integration - EXO.yml,51,1,1,push,1
microsoft/Microsoft365DSC,.github/workflows/Global - Integration - INTUNE.yml,51,1,1,push,1
microsoft/Microsoft365DSC,.github/workflows/PublishGitHubPages.yml,73,2,1,push,6
microsoft/Microsoft365DSC,.github/workflows/PublishToGallery.yml,41,1,1,push,1
microsoft/Microsoft365DSC,.github/workflows/SchemaDefinition.yml,75,1,2,"pull_request, workflow_dispatch",1
microsoft/Microsoft365DSC,.github/workflows/Unit Tests.yml,91,2,2,"push, pull_request",2
microsoft/Microsoft365DSC,.github/workflows/Validation Checks.yml,34,1,2,"push, pull_request",1
microsoft/Microsoft365DSC,.github/workflows/website-deploy-preview.yml,58,2,1,push,5
microsoft/Microsoft365DSC,.github/workflows/website-deploy-prod.yml,58,2,1,push,5
microsoft/Olive,.github/workflows/codeql.yml,90,1,3,"push, pull_request, schedule",5
microsoft/Olive,.github/workflows/docs.yml,45,1,3,"workflow_dispatch, push, pull_request",2
microsoft/Olive,.github/workflows/lint.yml,77,2,2,"push, pull_request",6
microsoft/PTVS,.github/workflows/auto-label.yml,18,1,1,issue_comment,1
microsoft/PTVS,.github/workflows/issues.yml,79,1,1,issues,5
microsoft/PTVS,.github/workflows/stale.yml,25,1,1,schedule,1
microsoft/PowerToys,.github/workflows/automatic-issue-deduplication.yml,19,1,1,issues,1
microsoft/PowerToys,.github/workflows/dependency-review.yml,26,1,1,pull_request,2
microsoft/PowerToys,.github/workflows/manual-batch-issue-deduplication.yml,38,1,1,workflow_dispatch,2
microsoft/PowerToys,.github/workflows/msstore-submissions.yml,89,1,2,"workflow_dispatch, release",4
microsoft/PowerToys,.github/workflows/package-submissions.yml,38,1,2,"workflow_dispatch, release",0
microsoft/PowerToys,.github/workflows/spelling2.yml,200,4,3,"push, pull_request_target, issue_comment",4
microsoft/ProcDump-for-Linux,.github/workflows/scorecard.yml,73,1,3,"branch_protection_rule, schedule, push",4
microsoft/ProcMon-for-Linux,.github/workflows/scorecard.yml,73,1,3,"branch_protection_rule, schedule, push",4
microsoft/RD-Agent,.github/workflows/ci.yml,69,2,2,"pull_request, push",4
microsoft/RD-Agent,.github/workflows/pr.yml,35,1,1,pull_request,2
microsoft/RD-Agent,.github/workflows/readthedocs-preview.yml,17,1,1,pull_request_target,1
microsoft/RD-Agent,.github/workflows/release.yml,48,1,1,push,3
microsoft/RulesEngine,.github/workflows/codeql-analysis.yml,76,1,3,"push, pull_request, schedule",5
microsoft/RulesEngine,.github/workflows/dotnetcore-build.yml,44,1,2,"push, pull_request",3
microsoft/STL,.github/workflows/update-status-chart.yml,39,1,2,"schedule, workflow_dispatch",2
microsoft/SandDance,.github/workflows/codeql.yml,96,1,3,"push, pull_request, schedule",3
microsoft/Security-101,.github/workflows/co-op-translator.yml,104,1,1,push,4
microsoft/Security-101,.github/workflows/deploy.yaml,62,2,1,push,5
microsoft/Security-101,.github/workflows/jekyll-gh-pages.yml,51,2,2,"push, workflow_dispatch",5
microsoft/SynapseML,.github/workflows/acknowledge-new-issues.yml,21,1,1,issues,1
microsoft/SynapseML,.github/workflows/acknowledge-new-prs.yml,38,1,1,pull_request_target,1
microsoft/SynapseML,.github/workflows/add-triage-label.yml,17,1,1,issues,1
microsoft/SynapseML,.github/workflows/ado-integration.yml,23,1,1,issues,1
microsoft/SynapseML,.github/workflows/ado-pr-to-workitem.yml,23,1,1,pull_request_target,1
microsoft/SynapseML,.github/workflows/check-dead-links.yml,38,1,3,"workflow_dispatch, push, pull_request",2
microsoft/SynapseML,.github/workflows/check-semantic-prs.yaml,18,1,1,pull_request_target,1
microsoft/SynapseML,.github/workflows/codeql.yml,78,1,3,"push, pull_request, schedule",4
microsoft/SynapseML,.github/workflows/dependency-review.yml,23,1,1,pull_request,2
microsoft/SynapseML,.github/workflows/pr-validation.yml,53,2,1,pull_request,4
microsoft/SynapseML,.github/workflows/remove-awaiting-response-label.yml,24,1,1,issue_comment,1
microsoft/SynapseML,.github/workflows/remove-old-issues.yml,18,1,1,schedule,1
microsoft/SynapseML,.github/workflows/reopen-issue-on-comment.yml,26,1,1,issue_comment,0
microsoft/SynapseML,.github/workflows/scorecards.yml,72,1,3,"branch_protection_rule, schedule, push",4
microsoft/SynapseML,.github/workflows/website-deploy.yml,89,2,3,"push, pull_request, workflow_dispatch",7
microsoft/SysmonForLinux,.github/workflows/scorecard.yml,73,1,3,"branch_protection_rule, schedule, push",4
microsoft/TRELLIS,.github/workflows/codeql.yml,100,1,3,"push, pull_request, schedule",4
microsoft/TinyTroupe,.github/workflows/bandit.yml,52,1,3,"push, pull_request, schedule",2
microsoft/TinyTroupe,.github/workflows/codeql.yml,92,1,3,"push, pull_request, schedule",3
microsoft/TypeChat,.github/workflows/ci.js.yml,41,1,2,"push, pull_request",2
microsoft/TypeChat,.github/workflows/ci.python.yml,69,1,2,"push, pull_request",4
microsoft/TypeChat,.github/workflows/github-pages.yml,37,1,1,push,4
microsoft/TypeScript,.github/workflows/accept-baselines-fix-lints.yaml,40,1,1,workflow_dispatch,2
microsoft/TypeScript,.github/workflows/ci.yml,438,13,3,"push, pull_request, merge_group",29
microsoft/TypeScript,.github/workflows/close-issues.yml,51,1,2,"schedule, workflow_dispatch",0
microsoft/TypeScript,.github/workflows/codeql.yml,73,1,3,"push, pull_request, schedule",4
microsoft/TypeScript,.github/workflows/copilot-setup-steps.yml,22,1,1,workflow_dispatch,2
microsoft/TypeScript,.github/workflows/create-cherry-pick-pr.yml,189,1,1,workflow_dispatch,3
microsoft/TypeScript,.github/workflows/insiders.yaml,65,2,2,"workflow_dispatch, repository_dispatch",4
microsoft/TypeScript,.github/workflows/lkg.yml,51,1,1,workflow_dispatch,2
microsoft/TypeScript,.github/workflows/new-release-branch.yaml,99,1,1,workflow_dispatch,3
microsoft/TypeScript,.github/workflows/nightly.yaml,65,2,2,"schedule, workflow_dispatch",4
microsoft/TypeScript,.github/workflows/pr-modified-files.yml,138,1,1,pull_request_target,0
microsoft/TypeScript,.github/workflows/release-branch-artifact.yaml,50,1,1,push,3
microsoft/TypeScript,.github/workflows/scorecard.yml,60,1,3,"branch_protection_rule, schedule, push",4
microsoft/TypeScript,.github/workflows/set-version.yaml,102,1,1,workflow_dispatch,3
microsoft/TypeScript,.github/workflows/sync-branch.yaml,76,1,1,workflow_dispatch,3
microsoft/TypeScript,.github/workflows/sync-wiki.yml,30,1,1,gollum,1
microsoft/TypeScript,.github/workflows/twoslash-repros.yaml,67,1,3,"schedule, repository_dispatch, workflow_dispatch",4
microsoft/TypeScript,.github/workflows/update-package-lock.yaml,52,1,2,"schedule, workflow_dispatch",2
microsoft/TypeScript-Website,.github/workflows/CI.yml,120,3,1,pull_request,8
microsoft/TypeScript-Website,.github/workflows/close-preview.yml,21,1,2,"workflow_dispatch, pull_request_target",1
microsoft/TypeScript-Website,.github/workflows/codeql.yml,71,1,3,"push, pull_request, schedule",4
microsoft/TypeScript-Website,.github/workflows/deploy-preview.yml,189,1,3,"workflow_run, workflow_dispatch, pull_request_target",4
microsoft/TypeScript-Website,.github/workflows/deploy-prod-static.yml,72,2,3,"push, workflow_dispatch, schedule",6
microsoft/TypeScript-Website,.github/workflows/keepalive.yml,22,1,1,schedule,1
microsoft/TypeScript-Website,.github/workflows/publish-packages.yml,42,1,2,"push, workflow_dispatch",4
microsoft/UFO,.github/workflows/document_deploy.yml,35,1,1,push,2
microsoft/VFSForGit,.github/workflows/build.yaml,305,5,3,"pull_request, push, workflow_dispatch",15
microsoft/VFSForGit,.github/workflows/release-winget.yaml,22,1,1,release,0
microsoft/WPF-Samples,.github/workflows/codeql.yml,49,1,3,"workflow_dispatch, push, pull_request",4
microsoft/WSL,.github/workflows/distributions.yml,17,1,1,pull_request,1
microsoft/WSL,.github/workflows/documentation.yml,35,1,2,"workflow_dispatch, push",3
microsoft/WSL,.github/workflows/issue_edited.yml,22,1,2,"workflow_dispatch, issues",2
microsoft/WSL,.github/workflows/modern-distributions.yml,28,1,1,pull_request,1
microsoft/WSL,.github/workflows/new_issue.yml,21,1,2,"workflow_dispatch, issues",2
microsoft/WSL,.github/workflows/new_issue_comment.yml,23,1,2,"workflow_dispatch, issue_comment",2
microsoft/WSL,.github/workflows/winget.yml,30,1,1,release,0
microsoft/Web-Dev-For-Beginners,.github/workflows/azure-static-web-apps-ashy-river-0debb7803.yml,38,2,1,workflow_dispatch,3
microsoft/Web-Dev-For-Beginners,.github/workflows/daily-repo-status.lock.yml,1012,5,2,"schedule, workflow_dispatch",33
microsoft/Web-Dev-For-Beginners,.github/workflows/links.yml,29,1,3,"repository_dispatch, workflow_dispatch, schedule",3
microsoft/Web-Dev-For-Beginners,.github/workflows/lock.yml,13,1,1,issues,1
microsoft/Web-Dev-For-Beginners,.github/workflows/stale.yml,28,1,1,schedule,1
microsoft/Windows-driver-samples,.github/workflows/Code-Scanning.yml,77,1,3,"push, pull_request, workflow_dispatch",4
microsoft/Windows-driver-samples,.github/workflows/StaleIssues.yml,16,1,1,workflow_dispatch,1
microsoft/Windows-driver-samples,.github/workflows/check-sample-issue-template.yml,50,1,1,pull_request,2
